Station_ID,Station_Name,Date,river_discharge_m3s
SRB00005,Banatska Palanka,2016-02-17,7549.92
SRB00005,Banatska Palanka,2016-02-18,8589.14
SRB00005,Banatska Palanka,2016-02-19,9098.13
SRB00005,Banatska Palanka,2016-02-20,9288.66
SRB00005,Banatska Palanka,2016-02-21,9396.23
SRB00005,Banatska Palanka,2016-02-22,9310.08
SRB00005,Banatska Palanka,2016-02-23,9056.33
SRB00005,Banatska Palanka,2016-02-24,8769.01
SRB00005,Banatska Palanka,2016-02-25,8569.38
SRB00005,Banatska Palanka,2016-02-26,8608.94
SRB00005,Banatska Palanka,2016-02-27,8891.01
SRB00005,Banatska Palanka,2016-02-28,9140.13
SRB00005,Banatska Palanka,2016-02-29,9140.13
SRB00005,Banatska Palanka,2016-03-01,8973.29
SRB00005,Banatska Palanka,2016-03-02,8850.16
SRB00005,Banatska Palanka,2016-03-03,8769.01
SRB00005,Banatska Palanka,2016-03-04,8608.94
SRB00005,Banatska Palanka,2016-03-05,8510.38
SRB00005,Banatska Palanka,2016-03-06,8668.62
SRB00005,Banatska Palanka,2016-03-07,9056.33
SRB00005,Banatska Palanka,2016-03-08,9526.96
SRB00005,Banatska Palanka,2016-03-09,9593.01
SRB00005,Banatska Palanka,2016-03-10,9353.06
SRB00005,Banatska Palanka,2016-03-11,9396.23
SRB00005,Banatska Palanka,2016-03-12,9483.18
SRB00005,Banatska Palanka,2016-03-13,9526.96
SRB00005,Banatska Palanka,2016-03-14,9461.37
SRB00005,Banatska Palanka,2016-03-15,9203.5
SRB00005,Banatska Palanka,2016-03-16,8789.23
SRB00005,Banatska Palanka,2016-03-17,8278.42
SRB00005,Banatska Palanka,2016-03-18,7743.62
SRB00005,Banatska Palanka,2016-03-19,7243.36
SRB00005,Banatska Palanka,2016-03-20,6791.04
SRB00005,Banatska Palanka,2016-03-21,6381.64
SRB00005,Banatska Palanka,2016-03-22,6080.35
SRB00005,Banatska Palanka,2016-03-23,6010.74
SRB00005,Banatska Palanka,2016-03-24,6179.16
SRB00005,Banatska Palanka,2016-03-25,6485.34
SRB00005,Banatska Palanka,2016-03-26,6605.93
SRB00005,Banatska Palanka,2016-03-27,6440.69
SRB00005,Banatska Palanka,2016-03-28,6150.77
SRB00005,Banatska Palanka,2016-03-29,5887.44
SRB00005,Banatska Palanka,2016-03-30,5700.64
SRB00005,Banatska Palanka,2016-03-31,5583.7
SRB00005,Banatska Palanka,2016-04-01,5494.41
SRB00005,Banatska Palanka,2016-04-02,5456.58
SRB00005,Banatska Palanka,2016-04-03,5419.01
SRB00005,Banatska Palanka,2016-04-04,5369.32
SRB00005,Banatska Palanka,2016-04-05,5356.97
SRB00005,Banatska Palanka,2016-04-06,5444.03
SRB00005,Banatska Palanka,2016-04-07,5648.37
SRB00005,Banatska Palanka,2016-04-08,5941.92
SRB00005,Banatska Palanka,2016-04-09,6193.41
SRB00005,Banatska Palanka,2016-04-10,6425.88
SRB00005,Banatska Palanka,2016-04-11,6775.42
SRB00005,Banatska Palanka,2016-04-12,7176.94
SRB00005,Banatska Palanka,2016-04-13,7446.32
SRB00005,Banatska Palanka,2016-04-14,7463.49
SRB00005,Banatska Palanka,2016-04-15,7293.57
SRB00005,Banatska Palanka,2016-04-16,7062.18
SRB00005,Banatska Palanka,2016-04-17,6869.68
SRB00005,Banatska Palanka,2016-04-18,6728.77
SRB00005,Banatska Palanka,2016-04-19,6697.85
SRB00005,Banatska Palanka,2016-04-20,6667.07
SRB00005,Banatska Palanka,2016-04-21,6636.43
SRB00005,Banatska Palanka,2016-04-22,6697.85
SRB00005,Banatska Palanka,2016-04-23,6901.4
SRB00005,Banatska Palanka,2016-04-24,6949.24
SRB00005,Banatska Palanka,2016-04-25,6791.04
SRB00005,Banatska Palanka,2016-04-26,6575.58
SRB00005,Banatska Palanka,2016-04-27,6440.69
SRB00005,Banatska Palanka,2016-04-28,6366.95
SRB00005,Banatska Palanka,2016-04-29,6396.35
SRB00005,Banatska Palanka,2016-04-30,6485.34
SRB00005,Banatska Palanka,2016-05-01,6515.28
SRB00005,Banatska Palanka,2016-05-02,6560.45
SRB00005,Banatska Palanka,2016-05-03,6806.69
SRB00005,Banatska Palanka,2016-05-04,7412.1
SRB00005,Banatska Palanka,2016-05-05,7887.6
SRB00005,Banatska Palanka,2016-05-06,8221.43
SRB00005,Banatska Palanka,2016-05-07,8451.79
SRB00005,Banatska Palanka,2016-05-08,8549.67
SRB00005,Banatska Palanka,2016-05-09,8510.38
SRB00005,Banatska Palanka,2016-05-10,8335.81
SRB00005,Banatska Palanka,2016-05-11,8015.78
SRB00005,Banatska Palanka,2016-05-12,7654.97
SRB00005,Banatska Palanka,2016-05-13,7395.05
SRB00005,Banatska Palanka,2016-05-14,7276.8
SRB00005,Banatska Palanka,2016-05-15,7293.57
SRB00005,Banatska Palanka,2016-05-16,7497.94
SRB00005,Banatska Palanka,2016-05-17,8510.38
SRB00005,Banatska Palanka,2016-05-18,10326.61
SRB00005,Banatska Palanka,2016-05-19,11039.79
SRB00005,Banatska Palanka,2016-05-20,10689.54
SRB00005,Banatska Palanka,2016-05-21,10231.94
SRB00005,Banatska Palanka,2016-05-22,9907.32
SRB00005,Banatska Palanka,2016-05-23,9461.37
SRB00005,Banatska Palanka,2016-05-24,8870.56
SRB00005,Banatska Palanka,2016-05-25,8374.29
SRB00005,Banatska Palanka,2016-05-26,8015.78
SRB00005,Banatska Palanka,2016-05-27,7815.28
SRB00005,Banatska Palanka,2016-05-28,7833.3
SRB00005,Banatska Palanka,2016-05-29,7997.34
SRB00005,Banatska Palanka,2016-05-30,7942.28
SRB00005,Banatska Palanka,2016-05-31,7549.92
SRB00005,Banatska Palanka,2016-06-01,7176.94
SRB00005,Banatska Palanka,2016-06-02,6981.33
SRB00005,Banatska Palanka,2016-06-03,6949.24
SRB00005,Banatska Palanka,2016-06-04,7094.78
SRB00005,Banatska Palanka,2016-06-05,7361.07
SRB00005,Banatska Palanka,2016-06-06,7654.97
SRB00005,Banatska Palanka,2016-06-07,7905.79
SRB00005,Banatska Palanka,2016-06-08,8089.96
SRB00005,Banatska Palanka,2016-06-09,8221.43
SRB00005,Banatska Palanka,2016-06-10,8278.42
SRB00005,Banatska Palanka,2016-06-11,8183.65
SRB00005,Banatska Palanka,2016-06-12,8052.78
SRB00005,Banatska Palanka,2016-06-13,8071.35
SRB00005,Banatska Palanka,2016-06-14,8355.03
SRB00005,Banatska Palanka,2016-06-15,8688.6
SRB00005,Banatska Palanka,2016-06-16,8850.16
SRB00005,Banatska Palanka,2016-06-17,8891.01
SRB00005,Banatska Palanka,2016-06-18,9035.5
SRB00005,Banatska Palanka,2016-06-19,9310.08
SRB00005,Banatska Palanka,2016-06-20,9570.94
SRB00005,Banatska Palanka,2016-06-21,9816.48
SRB00005,Banatska Palanka,2016-06-22,10161.49
SRB00005,Banatska Palanka,2016-06-23,10518.62
SRB00005,Banatska Palanka,2016-06-24,10689.54
SRB00005,Banatska Palanka,2016-06-25,10518.62
SRB00005,Banatska Palanka,2016-06-26,10022.05
SRB00005,Banatska Palanka,2016-06-27,9483.18
SRB00005,Banatska Palanka,2016-06-28,9098.13
SRB00005,Banatska Palanka,2016-06-29,8973.29
SRB00005,Banatska Palanka,2016-06-30,9310.08
SRB00005,Banatska Palanka,2016-07-01,9570.94
SRB00005,Banatska Palanka,2016-07-02,9396.23
SRB00005,Banatska Palanka,2016-07-03,8911.51
SRB00005,Banatska Palanka,2016-07-04,8316.64
SRB00005,Banatska Palanka,2016-07-05,7851.36
SRB00005,Banatska Palanka,2016-07-06,7619.79
SRB00005,Banatska Palanka,2016-07-07,7637.36
SRB00005,Banatska Palanka,2016-07-08,7532.56
SRB00005,Banatska Palanka,2016-07-09,7193.49
SRB00005,Banatska Palanka,2016-07-10,6775.42
SRB00005,Banatska Palanka,2016-07-11,6352.31
SRB00005,Banatska Palanka,2016-07-12,5914.62
SRB00005,Banatska Palanka,2016-07-13,5519.78
SRB00005,Banatska Palanka,2016-07-14,5187.0
SRB00005,Banatska Palanka,2016-07-15,5115.82
SRB00005,Banatska Palanka,2016-07-16,5519.78
SRB00005,Banatska Palanka,2016-07-17,6545.36
SRB00005,Banatska Palanka,2016-07-18,8240.38
SRB00005,Banatska Palanka,2016-07-19,9816.48
SRB00005,Banatska Palanka,2016-07-20,10184.91
SRB00005,Banatska Palanka,2016-07-21,9681.78
SRB00005,Banatska Palanka,2016-07-22,9035.5
SRB00005,Banatska Palanka,2016-07-23,8412.95
SRB00005,Banatska Palanka,2016-07-24,7797.3
SRB00005,Banatska Palanka,2016-07-25,7160.43
SRB00005,Banatska Palanka,2016-07-26,6621.17
SRB00005,Banatska Palanka,2016-07-27,6250.73
SRB00005,Banatska Palanka,2016-07-28,6108.42
SRB00005,Banatska Palanka,2016-07-29,6236.35
SRB00005,Banatska Palanka,2016-07-30,6396.35
SRB00005,Banatska Palanka,2016-07-31,6530.31
SRB00005,Banatska Palanka,2016-08-01,6590.74
SRB00005,Banatska Palanka,2016-08-02,6530.31
SRB00005,Banatska Palanka,2016-08-03,6381.64
SRB00005,Banatska Palanka,2016-08-04,6236.35
SRB00005,Banatska Palanka,2016-08-05,6207.69
SRB00005,Banatska Palanka,2016-08-06,6236.35
SRB00005,Banatska Palanka,2016-08-07,6179.16
SRB00005,Banatska Palanka,2016-08-08,6024.6
SRB00005,Banatska Palanka,2016-08-09,5983.12
SRB00005,Banatska Palanka,2016-08-10,6455.54
SRB00005,Banatska Palanka,2016-08-11,6997.42
SRB00005,Banatska Palanka,2016-08-12,6997.42
SRB00005,Banatska Palanka,2016-08-13,7045.93
SRB00005,Banatska Palanka,2016-08-14,7532.56
SRB00005,Banatska Palanka,2016-08-15,7797.3
SRB00005,Banatska Palanka,2016-08-16,7480.7
SRB00005,Banatska Palanka,2016-08-17,6933.26
SRB00005,Banatska Palanka,2016-08-18,6440.69
SRB00005,Banatska Palanka,2016-08-19,6010.74
SRB00005,Banatska Palanka,2016-08-20,5687.53
SRB00005,Banatska Palanka,2016-08-21,5469.16
SRB00005,Banatska Palanka,2016-08-22,5320.08
SRB00005,Banatska Palanka,2016-08-23,5271.3
SRB00005,Banatska Palanka,2016-08-24,5320.08
SRB00005,Banatska Palanka,2016-08-25,5507.08
SRB00005,Banatska Palanka,2016-08-26,5887.44
SRB00005,Banatska Palanka,2016-08-27,6207.69
SRB00005,Banatska Palanka,2016-08-28,6094.37
SRB00005,Banatska Palanka,2016-08-29,5687.53
SRB00005,Banatska Palanka,2016-08-30,5222.96
SRB00005,Banatska Palanka,2016-08-31,4796.33
SRB00005,Banatska Palanka,2016-09-01,4435.09
SRB00005,Banatska Palanka,2016-09-02,4148.54
SRB00005,Banatska Palanka,2016-09-03,3916.42
SRB00005,Banatska Palanka,2016-09-04,3748.73
SRB00005,Banatska Palanka,2016-09-05,3638.15
SRB00005,Banatska Palanka,2016-09-06,3579.96
SRB00005,Banatska Palanka,2016-09-07,3538.97
SRB00005,Banatska Palanka,2016-09-08,3571.73
SRB00005,Banatska Palanka,2016-09-09,3740.11
SRB00005,Banatska Palanka,2016-09-10,4044.76
SRB00005,Banatska Palanka,2016-09-11,4445.31
SRB00005,Banatska Palanka,2016-09-12,4785.3
SRB00005,Banatska Palanka,2016-09-13,4796.33
SRB00005,Banatska Palanka,2016-09-14,4580.42
SRB00005,Banatska Palanka,2016-09-15,4304.27
SRB00005,Banatska Palanka,2016-09-16,4054.09
SRB00005,Banatska Palanka,2016-09-17,3836.07
SRB00005,Banatska Palanka,2016-09-18,3663.37
SRB00005,Banatska Palanka,2016-09-19,3547.13
SRB00005,Banatska Palanka,2016-09-20,3596.49
SRB00005,Banatska Palanka,2016-09-21,3731.5
SRB00005,Banatska Palanka,2016-09-22,4294.36
SRB00005,Banatska Palanka,2016-09-23,5558.04
SRB00005,Banatska Palanka,2016-09-24,6236.35
SRB00005,Banatska Palanka,2016-09-25,6179.16
SRB00005,Banatska Palanka,2016-09-26,5820.03
SRB00005,Banatska Palanka,2016-09-27,5356.97
SRB00005,Banatska Palanka,2016-09-28,4874.28
SRB00005,Banatska Palanka,2016-09-29,4435.09
SRB00005,Banatska Palanka,2016-09-30,4054.09
SRB00005,Banatska Palanka,2016-10-01,3740.11
SRB00005,Banatska Palanka,2016-10-02,3474.36
SRB00005,Banatska Palanka,2016-10-03,3264.88
SRB00005,Banatska Palanka,2016-10-04,3103.56
SRB00005,Banatska Palanka,2016-10-05,3018.95
SRB00005,Banatska Palanka,2016-10-06,3012.01
SRB00005,Banatska Palanka,2016-10-07,3039.89
SRB00005,Banatska Palanka,2016-10-08,3168.57
SRB00005,Banatska Palanka,2016-10-09,3530.83
SRB00005,Banatska Palanka,2016-10-10,4206.27
SRB00005,Banatska Palanka,2016-10-11,4774.29
SRB00005,Banatska Palanka,2016-10-12,4953.5
SRB00005,Banatska Palanka,2016-10-13,4942.11
SRB00005,Banatska Palanka,2016-10-14,4896.79
SRB00005,Banatska Palanka,2016-10-15,4818.48
SRB00005,Banatska Palanka,2016-10-16,4708.77
SRB00005,Banatska Palanka,2016-10-17,4569.88
SRB00005,Banatska Palanka,2016-10-18,4435.09
SRB00005,Banatska Palanka,2016-10-19,4364.16
SRB00005,Banatska Palanka,2016-10-20,4324.14
SRB00005,Banatska Palanka,2016-10-21,4364.16
SRB00005,Banatska Palanka,2016-10-22,4569.88
SRB00005,Banatska Palanka,2016-10-23,4840.72
SRB00005,Banatska Palanka,2016-10-24,5034.0
SRB00005,Banatska Palanka,2016-10-25,5235.01
SRB00005,Banatska Palanka,2016-10-26,5419.01
SRB00005,Banatska Palanka,2016-10-27,5456.58
SRB00005,Banatska Palanka,2016-10-28,5332.35
SRB00005,Banatska Palanka,2016-10-29,5151.29
SRB00005,Banatska Palanka,2016-10-30,4964.92
SRB00005,Banatska Palanka,2016-10-31,4818.48
SRB00005,Banatska Palanka,2016-11-01,4697.94
SRB00005,Banatska Palanka,2016-11-02,4548.88
SRB00005,Banatska Palanka,2016-11-03,4354.12
SRB00005,Banatska Palanka,2016-11-04,4148.54
SRB00005,Banatska Palanka,2016-11-05,3934.5
SRB00005,Banatska Palanka,2016-11-06,3783.43
SRB00005,Banatska Palanka,2016-11-07,3792.15
SRB00005,Banatska Palanka,2016-11-08,4264.8
SRB00005,Banatska Palanka,2016-11-09,5596.57
SRB00005,Banatska Palanka,2016-11-10,7127.53
SRB00005,Banatska Palanka,2016-11-11,7584.78
SRB00005,Banatska Palanka,2016-11-12,7761.47
SRB00005,Banatska Palanka,2016-11-13,7978.95
SRB00005,Banatska Palanka,2016-11-14,8127.31
SRB00005,Banatska Palanka,2016-11-15,8127.31
SRB00005,Banatska Palanka,2016-11-16,7887.6
SRB00005,Banatska Palanka,2016-11-17,7446.32
SRB00005,Banatska Palanka,2016-11-18,6981.33
SRB00005,Banatska Palanka,2016-11-19,6530.31
SRB00005,Banatska Palanka,2016-11-20,6122.5
SRB00005,Banatska Palanka,2016-11-21,5914.62
SRB00005,Banatska Palanka,2016-11-22,5941.92
SRB00005,Banatska Palanka,2016-11-23,5996.91
SRB00005,Banatska Palanka,2016-11-24,6038.48
SRB00005,Banatska Palanka,2016-11-25,5983.12
SRB00005,Banatska Palanka,2016-11-26,5806.64
SRB00005,Banatska Palanka,2016-11-27,5545.26
SRB00005,Banatska Palanka,2016-11-28,5259.17
SRB00005,Banatska Palanka,2016-11-29,5022.43
SRB00005,Banatska Palanka,2016-11-30,4829.59
SRB00005,Banatska Palanka,2016-12-01,4654.86
SRB00005,Banatska Palanka,2016-12-02,4455.56
SRB00005,Banatska Palanka,2016-12-03,4245.2
SRB00005,Banatska Palanka,2016-12-04,4035.45
SRB00005,Banatska Palanka,2016-12-05,3844.92
SRB00005,Banatska Palanka,2016-12-06,3663.37
SRB00005,Banatska Palanka,2016-12-07,3482.37
SRB00005,Banatska Palanka,2016-12-08,3310.31
SRB00005,Banatska Palanka,2016-12-09,3154.01
SRB00005,Banatska Palanka,2016-12-10,3005.08
SRB00005,Banatska Palanka,2016-12-11,2883.03
SRB00005,Banatska Palanka,2016-12-12,2772.32
SRB00005,Banatska Palanka,2016-12-13,2672.01
SRB00005,Banatska Palanka,2016-12-14,2587.21
SRB00005,Banatska Palanka,2016-12-15,2510.89
SRB00005,Banatska Palanka,2016-12-16,2453.71
SRB00005,Banatska Palanka,2016-12-17,2425.61
SRB00005,Banatska Palanka,2016-12-18,2436.81
SRB00005,Banatska Palanka,2016-12-19,2465.04
SRB00005,Banatska Palanka,2016-12-20,2487.86
SRB00005,Banatska Palanka,2016-12-21,2470.72
SRB00005,Banatska Palanka,2016-12-22,2414.46
SRB00005,Banatska Palanka,2016-12-23,2343.23
SRB00005,Banatska Palanka,2016-12-24,2268.86
SRB00005,Banatska Palanka,2016-12-25,2191.81
SRB00005,Banatska Palanka,2016-12-26,2127.14
SRB00005,Banatska Palanka,2016-12-27,2073.91
SRB00005,Banatska Palanka,2016-12-28,2031.36
SRB00005,Banatska Palanka,2016-12-29,1998.86
SRB00005,Banatska Palanka,2016-12-30,1985.1
SRB00005,Banatska Palanka,2016-12-31,1998.86
SRB00005,Banatska Palanka,2017-01-01,2069.14
SRB00005,Banatska Palanka,2017-01-02,2217.2
SRB00005,Banatska Palanka,2017-01-03,2397.83
SRB00005,Banatska Palanka,2017-01-04,2493.6
SRB00005,Banatska Palanka,2017-01-05,2476.42
SRB00005,Banatska Palanka,2017-01-06,2381.32
SRB00005,Banatska Palanka,2017-01-07,2268.86
SRB00005,Banatska Palanka,2017-01-08,2156.74
SRB00005,Banatska Palanka,2017-01-09,2064.38
SRB00005,Banatska Palanka,2017-01-10,1994.26
SRB00005,Banatska Palanka,2017-01-11,1944.36
SRB00005,Banatska Palanka,2017-01-12,1904.46
SRB00005,Banatska Palanka,2017-01-13,1873.99
SRB00005,Banatska Palanka,2017-01-14,1848.27
SRB00005,Banatska Palanka,2017-01-15,1873.99
SRB00005,Banatska Palanka,2017-01-16,2059.63
SRB00005,Banatska Palanka,2017-01-17,2896.34
SRB00005,Banatska Palanka,2017-01-18,3450.44
SRB00005,Banatska Palanka,2017-01-19,3333.26
SRB00005,Banatska Palanka,2017-01-20,3132.29
SRB00005,Banatska Palanka,2017-01-21,2963.83
SRB00005,Banatska Palanka,2017-01-22,2810.9
SRB00005,Banatska Palanka,2017-01-23,2665.86
SRB00005,Banatska Palanka,2017-01-24,2516.68
SRB00005,Banatska Palanka,2017-01-25,2386.81
SRB00005,Banatska Palanka,2017-01-26,2274.1
SRB00005,Banatska Palanka,2017-01-27,2171.7
SRB00005,Banatska Palanka,2017-01-28,2088.3
SRB00005,Banatska Palanka,2017-01-29,2022.02
SRB00005,Banatska Palanka,2017-01-30,1962.36
SRB00005,Banatska Palanka,2017-01-31,1908.85
SRB00005,Banatska Palanka,2017-02-01,1869.68
SRB00005,Banatska Palanka,2017-02-02,1873.99
SRB00005,Banatska Palanka,2017-02-03,1966.89
SRB00005,Banatska Palanka,2017-02-04,2156.74
SRB00005,Banatska Palanka,2017-02-05,2516.68
SRB00005,Banatska Palanka,2017-02-06,3317.94
SRB00005,Banatska Palanka,2017-02-07,4294.36
SRB00005,Banatska Palanka,2017-02-08,5295.63
SRB00005,Banatska Palanka,2017-02-09,7078.46
SRB00005,Banatska Palanka,2017-02-10,8259.38
SRB00005,Banatska Palanka,2017-02-11,8183.65
SRB00005,Banatska Palanka,2017-02-12,7619.79
SRB00005,Banatska Palanka,2017-02-13,6933.26
SRB00005,Banatska Palanka,2017-02-14,6265.14
SRB00005,Banatska Palanka,2017-02-15,5661.39
SRB00005,Banatska Palanka,2017-02-16,5127.61
SRB00005,Banatska Palanka,2017-02-17,4654.86
SRB00005,Banatska Palanka,2017-02-18,4264.8
SRB00005,Banatska Palanka,2017-02-19,3952.67
SRB00005,Banatska Palanka,2017-02-20,3757.37
SRB00005,Banatska Palanka,2017-02-21,3663.37
SRB00005,Banatska Palanka,2017-02-22,3621.43
SRB00005,Banatska Palanka,2017-02-23,3579.96
SRB00005,Banatska Palanka,2017-02-24,3547.13
SRB00005,Banatska Palanka,2017-02-25,3621.43
SRB00005,Banatska Palanka,2017-02-26,4007.67
SRB00005,Banatska Palanka,2017-02-27,5057.25
SRB00005,Banatska Palanka,2017-02-28,6396.35
SRB00005,Banatska Palanka,2017-03-01,7226.7
SRB00005,Banatska Palanka,2017-03-02,7463.49
SRB00005,Banatska Palanka,2017-03-03,7344.14
SRB00005,Banatska Palanka,2017-03-04,7160.43
SRB00005,Banatska Palanka,2017-03-05,7029.72
SRB00005,Banatska Palanka,2017-03-06,7094.78
SRB00005,Banatska Palanka,2017-03-07,7210.08
SRB00005,Banatska Palanka,2017-03-08,7395.05
SRB00005,Banatska Palanka,2017-03-09,7887.6
SRB00005,Banatska Palanka,2017-03-10,8374.29
SRB00005,Banatska Palanka,2017-03-11,8432.35
SRB00005,Banatska Palanka,2017-03-12,8202.52
SRB00005,Banatska Palanka,2017-03-13,7960.59
SRB00005,Banatska Palanka,2017-03-14,7869.46
SRB00005,Banatska Palanka,2017-03-15,8034.26
SRB00005,Banatska Palanka,2017-03-16,7942.28
SRB00005,Banatska Palanka,2017-03-17,7480.7
SRB00005,Banatska Palanka,2017-03-18,6917.31
SRB00005,Banatska Palanka,2017-03-19,6411.09
SRB00005,Banatska Palanka,2017-03-20,5983.12
SRB00005,Banatska Palanka,2017-03-21,5661.39
SRB00005,Banatska Palanka,2017-03-22,5469.16
SRB00005,Banatska Palanka,2017-03-23,5661.39
SRB00005,Banatska Palanka,2017-03-24,6440.69
SRB00005,Banatska Palanka,2017-03-25,6997.42
SRB00005,Banatska Palanka,2017-03-26,7029.72
SRB00005,Banatska Palanka,2017-03-27,6901.4
SRB00005,Banatska Palanka,2017-03-28,6838.12
SRB00005,Banatska Palanka,2017-03-29,6744.28
SRB00005,Banatska Palanka,2017-03-30,6455.54
SRB00005,Banatska Palanka,2017-03-31,6024.6
SRB00005,Banatska Palanka,2017-04-01,5545.26
SRB00005,Banatska Palanka,2017-04-02,5104.05
SRB00005,Banatska Palanka,2017-04-03,4730.51
SRB00005,Banatska Palanka,2017-04-04,4445.31
SRB00005,Banatska Palanka,2017-04-05,4254.98
SRB00005,Banatska Palanka,2017-04-06,4148.54
SRB00005,Banatska Palanka,2017-04-07,4129.47
SRB00005,Banatska Palanka,2017-04-08,4225.69
SRB00005,Banatska Palanka,2017-04-09,4455.56
SRB00005,Banatska Palanka,2017-04-10,4741.42
SRB00005,Banatska Palanka,2017-04-11,4964.92
SRB00005,Banatska Palanka,2017-04-12,5022.43
SRB00005,Banatska Palanka,2017-04-13,4964.92
SRB00005,Banatska Palanka,2017-04-14,4851.89
SRB00005,Banatska Palanka,2017-04-15,4687.13
SRB00005,Banatska Palanka,2017-04-16,4496.8
SRB00005,Banatska Palanka,2017-04-17,4364.16
SRB00005,Banatska Palanka,2017-04-18,4374.22
SRB00005,Banatska Palanka,2017-04-19,4601.57
SRB00005,Banatska Palanka,2017-04-20,5034.0
SRB00005,Banatska Palanka,2017-04-21,5661.39
SRB00005,Banatska Palanka,2017-04-22,6193.41
SRB00005,Banatska Palanka,2017-04-23,6500.3
SRB00005,Banatska Palanka,2017-04-24,6590.74
SRB00005,Banatska Palanka,2017-04-25,6455.54
SRB00005,Banatska Palanka,2017-04-26,6193.41
SRB00005,Banatska Palanka,2017-04-27,5955.62
SRB00005,Banatska Palanka,2017-04-28,5779.96
SRB00005,Banatska Palanka,2017-04-29,5901.01
SRB00005,Banatska Palanka,2017-04-30,6308.57
SRB00005,Banatska Palanka,2017-05-01,6759.83
SRB00005,Banatska Palanka,2017-05-02,7549.92
SRB00005,Banatska Palanka,2017-05-03,8183.65
SRB00005,Banatska Palanka,2017-05-04,8146.04
SRB00005,Banatska Palanka,2017-05-05,7797.3
SRB00005,Banatska Palanka,2017-05-06,7515.23
SRB00005,Banatska Palanka,2017-05-07,7378.04
SRB00005,Banatska Palanka,2017-05-08,7361.07
SRB00005,Banatska Palanka,2017-05-09,7395.05
SRB00005,Banatska Palanka,2017-05-10,7480.7
SRB00005,Banatska Palanka,2017-05-11,7584.78
SRB00005,Banatska Palanka,2017-05-12,7690.3
SRB00005,Banatska Palanka,2017-05-13,7887.6
SRB00005,Banatska Palanka,2017-05-14,8015.78
SRB00005,Banatska Palanka,2017-05-15,7851.36
SRB00005,Banatska Palanka,2017-05-16,7532.56
SRB00005,Banatska Palanka,2017-05-17,7276.8
SRB00005,Banatska Palanka,2017-05-18,7193.49
SRB00005,Banatska Palanka,2017-05-19,7293.57
SRB00005,Banatska Palanka,2017-05-20,7293.57
SRB00005,Banatska Palanka,2017-05-21,7078.46
SRB00005,Banatska Palanka,2017-05-22,6775.42
SRB00005,Banatska Palanka,2017-05-23,6530.31
SRB00005,Banatska Palanka,2017-05-24,6455.54
SRB00005,Banatska Palanka,2017-05-25,6455.54
SRB00005,Banatska Palanka,2017-05-26,6411.09
SRB00005,Banatska Palanka,2017-05-27,6381.64
SRB00005,Banatska Palanka,2017-05-28,6411.09
SRB00005,Banatska Palanka,2017-05-29,6455.54
SRB00005,Banatska Palanka,2017-05-30,6470.43
SRB00005,Banatska Palanka,2017-05-31,6396.35
SRB00005,Banatska Palanka,2017-06-01,6193.41
SRB00005,Banatska Palanka,2017-06-02,5955.62
SRB00005,Banatska Palanka,2017-06-03,5793.29
SRB00005,Banatska Palanka,2017-06-04,5740.17
SRB00005,Banatska Palanka,2017-06-05,5766.66
SRB00005,Banatska Palanka,2017-06-06,5806.64
SRB00005,Banatska Palanka,2017-06-07,5779.96
SRB00005,Banatska Palanka,2017-06-08,5700.64
SRB00005,Banatska Palanka,2017-06-09,5635.38
SRB00005,Banatska Palanka,2017-06-10,5609.48
SRB00005,Banatska Palanka,2017-06-11,5622.41
SRB00005,Banatska Palanka,2017-06-12,5622.41
SRB00005,Banatska Palanka,2017-06-13,5583.7
SRB00005,Banatska Palanka,2017-06-14,5494.41
SRB00005,Banatska Palanka,2017-06-15,5369.32
SRB00005,Banatska Palanka,2017-06-16,5187.0
SRB00005,Banatska Palanka,2017-06-17,4964.92
SRB00005,Banatska Palanka,2017-06-18,4796.33
SRB00005,Banatska Palanka,2017-06-19,4644.15
SRB00005,Banatska Palanka,2017-06-20,4507.17
SRB00005,Banatska Palanka,2017-06-21,4414.7
SRB00005,Banatska Palanka,2017-06-22,4354.12
SRB00005,Banatska Palanka,2017-06-23,4274.63
SRB00005,Banatska Palanka,2017-06-24,4148.54
SRB00005,Banatska Palanka,2017-06-25,3998.45
SRB00005,Banatska Palanka,2017-06-26,3844.92
SRB00005,Banatska Palanka,2017-06-27,3766.04
SRB00005,Banatska Palanka,2017-06-28,3818.44
SRB00005,Banatska Palanka,2017-06-29,3934.5
SRB00005,Banatska Palanka,2017-06-30,4072.8
SRB00005,Banatska Palanka,2017-07-01,4225.69
SRB00005,Banatska Palanka,2017-07-02,4254.98
SRB00005,Banatska Palanka,2017-07-03,4186.94
SRB00005,Banatska Palanka,2017-07-04,4158.11
SRB00005,Banatska Palanka,2017-07-05,4344.1
SRB00005,Banatska Palanka,2017-07-06,4633.47
SRB00005,Banatska Palanka,2017-07-07,4730.51
SRB00005,Banatska Palanka,2017-07-08,4644.15
SRB00005,Banatska Palanka,2017-07-09,4455.56
SRB00005,Banatska Palanka,2017-07-10,4215.96
SRB00005,Banatska Palanka,2017-07-11,3970.92
SRB00005,Banatska Palanka,2017-07-12,3748.73
SRB00005,Banatska Palanka,2017-07-13,3588.22
SRB00005,Banatska Palanka,2017-07-14,3514.6
SRB00005,Banatska Palanka,2017-07-15,3522.71
SRB00005,Banatska Palanka,2017-07-16,3579.96
SRB00005,Banatska Palanka,2017-07-17,3680.29
