Date,station_id,name,Satellite,Blue,Green,Red,NIR,SWIR1,SWIR2,RedEdge1,RedEdge2,RedEdge3
2024-05-144,05331580,Hastings,Sentinel-2,0.0276,0.0425,0.0318,0.2632,0.1331,0.0688,0.0806,0.2117,0.2722
2024-05-144,05344500,Prescott,Sentinel-2,0.0952,0.1064,0.1254,0.272,0.2272,0.1637,0.1371,0.2368,0.2833
2024-05-144,05331000,St_Paul,Sentinel-2,0.1188,0.1444,0.1216,0.2209,0.168,0.11,0.1526,0.2105,0.2256
2024-05-144,05288500,Brooklyn_Park,Sentinel-2,0.027,0.0435,0.0249,0.3276,0.144,0.0678,0.0786,0.2958,0.3487
2024-05-146,05331580,Hastings,Landsat-8,0.026077500000000003,0.046207499999999985,0.03408,0.291535,0.12373,0.06435750000000001,,,
2024-05-146,05331000,St_Paul,Landsat-8,0.05096499999999998,0.0812425,0.07937250000000001,0.24759000000000003,0.14988249999999997,0.10731249999999998,,,
2024-05-146,05288500,Brooklyn_Park,Landsat-8,0.04211000000000001,0.0623225,0.05005749999999998,0.32731250000000006,0.15326499999999998,0.08267249999999998,,,
2024-05-146,05344500,Prescott,Landsat-8,0.08938249999999998,0.12210749999999998,0.139075,0.2475075,0.22069500000000003,0.17809750000000002,,,
2024-05-146,05288500,Brooklyn_Park,Sentinel-2,0.1962,0.199,0.184,0.3984,0.3425,0.292,0.2556,0.359,0.4034
2024-05-146,05331580,Hastings,Sentinel-2,0.0388,0.0549,0.0378,0.3116,0.1592,0.0915,0.0914,0.2851,0.3328
2024-05-146,05344500,Prescott,Sentinel-2,0.1028,0.118,0.1336,0.2696,0.228,0.1916,0.1445,0.2444,0.3026
2024-05-146,05331000,St_Paul,Sentinel-2,0.11,0.1174,0.1362,0.2388,0.2037,0.1608,0.1733,0.2195,0.2569
2024-05-146,05288500,Brooklyn_Park,Sentinel-2,0.1998,0.2018,0.1858,0.4016,0.3446,0.2932,0.2587,0.3633,0.4078
2024-05-146,05378500,Winona,Sentinel-2,0.0374,0.0499,0.0566,0.228,0.187,0.1358,0.0906,0.186,0.224
2024-05-146,05378500,Winona,Sentinel-2,0.0342,0.048,0.0555,0.2281,0.1872,0.136,0.09,0.1856,0.2233
2024-05-149,05288500,Brooklyn_Park,Sentinel-2,0.075,0.0834,0.0574,0.3564,0.1584,0.083,0.094,0.3035,0.3901
2024-05-149,05331000,St_Paul,Sentinel-2,0.116,0.126,0.1226,0.226,0.1825,0.1435,0.1634,0.2485,0.243
2024-05-149,05288500,Brooklyn_Park,Sentinel-2,0.074,0.0834,0.0553,0.3653,0.1578,0.0824,0.0936,0.3076,0.3958
2024-05-151,05331580,Hastings,Sentinel-2,0.0414,0.0542,0.0412,0.3388,0.1735,0.094,0.098,0.304,0.3329
2024-06-159,05288500,Brooklyn_Park,Sentinel-2,0.0258,0.0378,0.0233,0.3212,0.1489,0.0713,0.0708,0.2743,0.3445
2024-06-159,05331580,Hastings,Sentinel-2,0.0255,0.0342,0.022,0.2474,0.1444,0.0798,0.07,0.2186,0.2889
2024-06-159,05344500,Prescott,Sentinel-2,0.1084,0.1232,0.1314,0.2556,0.2315,0.1865,0.155,0.2534,0.2848
2024-06-159,05331000,St_Paul,Sentinel-2,0.084,0.0991,0.1206,0.2226,0.1909,0.1502,0.1706,0.2427,0.232
2024-06-159,05288500,Brooklyn_Park,Sentinel-2,0.0258,0.0377,0.0228,0.3232,0.1494,0.0713,0.0704,0.2761,0.3476
2024-06-161,05288500,Brooklyn_Park,Sentinel-2,0.0208,0.0396,0.0236,0.3252,0.1571,0.076,0.0748,0.2948,0.3741
2024-06-161,05331580,Hastings,Sentinel-2,0.0235,0.038,0.0229,0.3184,0.1655,0.0841,0.078,0.2908,0.3087
2024-06-161,05344500,Prescott,Sentinel-2,0.0844,0.1174,0.1076,0.2639,0.2417,0.1837,0.1419,0.2693,0.2589
2024-06-161,05331000,St_Paul,Sentinel-2,0.0979,0.1234,0.1384,0.251,0.215,0.1546,0.1617,0.2621,0.2776
2024-06-161,05288500,Brooklyn_Park,Sentinel-2,0.0206,0.0393,0.0233,0.3252,0.1574,0.0761,0.0749,0.2957,0.3753
2024-06-161,05378500,Winona,Sentinel-2,0.0419,0.0479,0.0586,0.2323,0.1811,0.1384,0.0899,0.1876,0.2246
2024-06-161,05378500,Winona,Sentinel-2,0.0391,0.0464,0.0579,0.2323,0.1812,0.1384,0.0893,0.1874,0.2252
2024-06-162,05331580,Hastings,Landsat-8,0.025115,0.0442825,0.03625249999999999,0.301765,0.13627,0.0716175,,,
2024-06-162,05331000,St_Paul,Landsat-8,0.059077500000000005,0.0869625,0.09207749999999998,0.24580249999999998,0.15455750000000001,0.10731249999999998,,,
2024-06-162,05288500,Brooklyn_Park,Landsat-8,0.027122499999999994,0.0535775,0.03938749999999999,0.32899000000000006,0.15628999999999998,0.08710000000000001,,,
2024-06-162,05344500,Prescott,Landsat-8,0.09205000000000002,0.138525,0.1530725,0.2567475,0.2444825,0.2018025,,,
2024-06-166,05288500,Brooklyn_Park,Sentinel-2,0.0337,0.0562,0.0329,0.4072,0.1801,0.0827,0.0841,0.3017,0.3892
2024-06-166,05331580,Hastings,Sentinel-2,0.0391,0.0492,0.044,0.2812,0.1698,0.0927,0.079,0.2661,0.3499
2024-06-166,05344500,Prescott,Sentinel-2,0.1354,0.155,0.1686,0.2225,0.25,0.2085,0.1878,0.2676,0.3086
2024-06-166,05331000,St_Paul,Sentinel-2,0.0758,0.1064,0.1044,0.2798,0.2231,0.1697,0.1793,0.2632,0.2878
2024-06-166,05288500,Brooklyn_Park,Sentinel-2,0.034,0.0565,0.0328,0.4092,0.1803,0.0828,0.0844,0.3037,0.3914
2024-06-166,05378500,Winona,Sentinel-2,0.0417,0.0514,0.0572,0.2526,0.2014,0.1426,0.1067,0.2177,0.2537
2024-06-166,05378500,Winona,Sentinel-2,0.0392,0.0497,0.0566,0.2532,0.2018,0.1428,0.1063,0.2181,0.2546
2024-06-178,05331580,Hastings,Landsat-8,0.025197499999999984,0.0398,0.03130250000000001,0.3067425,0.13901999999999998,0.06540249999999997,,,
2024-06-178,05331000,St_Paul,Landsat-8,0.05800499999999997,0.08105000000000001,0.07648500000000003,0.2553725,0.1513675,0.09903499999999998,,,
2024-06-178,05288500,Brooklyn_Park,Landsat-8,0.02250250000000001,0.05352249999999997,0.03768250000000001,0.3886375,0.1713325,0.08993250000000003,,,
2024-06-178,05344500,Prescott,Landsat-8,0.08677000000000001,0.14339249999999998,0.1574175,0.2708275,0.269535,0.23348249999999998,,,
2024-06-181,05378500,Winona,Sentinel-2,0.0298,0.0406,0.0498,0.1839,0.1252,0.0818,0.0684,0.144,0.1771
2024-06-181,05378500,Winona,Sentinel-2,0.026,0.0382,0.0488,0.1837,0.125,0.0811,0.0672,0.1433,0.1769
2024-07-187,05378500,Winona,Landsat-8,0.07807999999999998,0.11308750000000001,0.11891750000000001,0.272945,0.20799,0.14663749999999998,,,
2024-07-189,05331000,St_Paul,Sentinel-2,0.097,0.0882,0.0778,0.1468,0.1522,0.1116,0.125,0.1771,0.1937
2024-07-191,05288500,Brooklyn_Park,Sentinel-2,0.0289,0.043,0.0287,0.3532,0.1716,0.0756,0.0795,0.2985,0.3999
2024-07-191,05331580,Hastings,Sentinel-2,0.0327,0.0403,0.0331,0.314,0.1671,0.0902,0.0832,0.2381,0.3583
2024-07-191,05344500,Prescott,Sentinel-2,0.1042,0.1306,0.1244,0.2984,0.256,0.1941,0.1572,0.2697,0.2895
2024-07-191,05331000,St_Paul,Sentinel-2,0.0602,0.0542,0.0517,0.0755,0.0563,0.035,0.0616,0.0768,0.0903
2024-07-191,05288500,Brooklyn_Park,Sentinel-2,0.0309,0.0444,0.0299,0.3528,0.1718,0.0757,0.0805,0.2985,0.3994
2024-07-194,05331580,Hastings,Landsat-8,0.02233750000000001,0.04216500000000001,0.03322749999999999,0.272505,0.12205250000000001,0.059545000000000015,,,
2024-07-194,05331000,St_Paul,Landsat-8,0.05624499999999999,0.07101249999999998,0.07186500000000001,0.2238575,0.1428975,0.09229749999999998,,,
2024-07-194,05288500,Brooklyn_Park,Landsat-8,0.03600500000000001,0.04972750000000001,0.035784999999999983,0.32673500000000005,0.1390475,0.06754749999999998,,,
2024-07-194,05344500,Prescott,Landsat-8,0.06496249999999998,0.09815499999999999,0.1133075,0.2470675,0.21588249999999998,0.1711125,,,
2024-07-194,05288500,Brooklyn_Park,Sentinel-2,0.0222,0.0382,0.0207,0.2821,0.11,0.0483,0.0532,0.2197,0.2654
2024-07-194,05331580,Hastings,Sentinel-2,0.0297,0.0364,0.026,0.2476,0.1366,0.0732,0.0609,0.1972,0.286
2024-07-194,05344500,Prescott,Sentinel-2,0.0785,0.0954,0.1011,0.2304,0.2177,0.1779,0.1351,0.2108,0.248
2024-07-194,05331000,St_Paul,Sentinel-2,0.0954,0.1048,0.0966,0.1757,0.1801,0.1298,0.1403,0.1985,0.1995
2024-07-194,05288500,Brooklyn_Park,Sentinel-2,0.0217,0.0377,0.0198,0.284,0.1098,0.048,0.0521,0.2198,0.2661
2024-07-199,05288500,Brooklyn_Park,Sentinel-2,0.0998,0.1432,0.1548,0.3732,0.2631,0.1928,0.1909,0.3205,0.3709
2024-07-199,05331580,Hastings,Sentinel-2,0.024,0.0254,0.0226,0.2366,0.1278,0.068,0.0591,0.195,0.2548
2024-07-199,05344500,Prescott,Sentinel-2,0.0842,0.1094,0.1002,0.2288,0.2168,0.1759,0.1468,0.2098,0.2532
2024-07-199,05331000,St_Paul,Sentinel-2,0.093,0.0964,0.0985,0.1823,0.1772,0.1337,0.136,0.179,0.2022
2024-07-199,05288500,Brooklyn_Park,Sentinel-2,0.1022,0.1434,0.1538,0.3715,0.2616,0.1918,0.1898,0.3179,0.3684
2024-07-201,05288500,Brooklyn_Park,Sentinel-2,0.0234,0.039,0.0264,0.3544,0.1712,0.0759,0.074,0.2993,0.3695
2024-07-201,05331580,Hastings,Sentinel-2,0.0208,0.0347,0.0261,0.2999,0.1708,0.0858,0.0718,0.2471,0.3494
2024-07-201,05344500,Prescott,Sentinel-2,0.0522,0.0666,0.0672,0.1094,0.1073,0.0855,0.0822,0.126,0.1475
2024-07-201,05331000,St_Paul,Sentinel-2,0.1154,0.1244,0.1294,0.2256,0.2263,0.1779,0.1762,0.2299,0.2533
2024-07-201,05288500,Brooklyn_Park,Sentinel-2,0.0286,0.0426,0.0293,0.3508,0.1712,0.0761,0.0766,0.2975,0.3664
2024-07-204,05288500,Brooklyn_Park,Sentinel-2,0.0246,0.0314,0.0156,0.1416,0.0302,0.0109,0.0453,0.1283,0.1681
2024-07-204,05331580,Hastings,Sentinel-2,0.0135,0.0286,0.0215,0.2352,0.1435,0.0705,0.0595,0.2277,0.3032
2024-07-204,05344500,Prescott,Sentinel-2,0.0812,0.1146,0.112,0.2308,0.229,0.165,0.1467,0.2402,0.278
2024-07-204,05331000,St_Paul,Sentinel-2,0.0946,0.111,0.1096,0.1816,0.1918,0.1314,0.1346,0.2131,0.2182
2024-07-204,05288500,Brooklyn_Park,Sentinel-2,0.0568,0.0571,0.0358,0.1589,0.0361,0.0137,0.0623,0.1453,0.1824
2024-07-206,05288500,Brooklyn_Park,Sentinel-2,0.1382,0.1412,0.1312,0.2604,0.2176,0.1927,0.1724,0.2623,0.3092
2024-07-206,05331580,Hastings,Sentinel-2,0.0782,0.0854,0.0805,0.2431,0.1795,0.1196,0.1223,0.2333,0.2797
2024-07-206,05344500,Prescott,Sentinel-2,0.1124,0.117,0.129,0.2492,0.2669,0.2054,0.15,0.2817,0.317
2024-07-206,05331000,St_Paul,Sentinel-2,0.1554,0.1598,0.1612,0.2332,0.2496,0.1818,0.1967,0.239,0.2687
2024-07-206,05288500,Brooklyn_Park,Sentinel-2,0.131,0.1388,0.132,0.2562,0.2223,0.199,0.1799,0.2679,0.3107
2024-07-206,05378500,Winona,Sentinel-2,0.5416,0.4992,0.4828,0.5724,0.4781,0.3988,0.4822,0.4966,0.5049
2024-07-206,05378500,Winona,Sentinel-2,0.5072,0.4748,0.4636,0.5548,0.4692,0.3972,0.4593,0.4769,0.4839
2024-07-209,05288500,Brooklyn_Park,Sentinel-2,0.032,0.0405,0.0278,0.2902,0.1282,0.058,0.0616,0.2289,0.307
2024-07-209,05331580,Hastings,Sentinel-2,0.0459,0.0482,0.0314,0.2358,0.136,0.0755,0.0702,0.2143,0.2665
2024-07-209,05344500,Prescott,Sentinel-2,0.0686,0.0761,0.0722,0.1334,0.164,0.1319,0.11,0.1684,0.2059
2024-07-209,05331000,St_Paul,Sentinel-2,0.0796,0.095,0.0938,0.1917,0.19,0.1407,0.144,0.1857,0.2247
2024-07-209,05288500,Brooklyn_Park,Sentinel-2,0.0328,0.0408,0.0277,0.2918,0.1285,0.058,0.0617,0.2301,0.3089
2024-07-210,05331580,Hastings,Landsat-8,0.021705000000000002,0.04037750000000001,0.032072500000000004,0.236865,0.10643249999999999,0.05327500000000002,,,
2024-07-210,05331000,St_Paul,Landsat-8,0.04491500000000001,0.07222250000000002,0.06606250000000002,0.2426125,0.1524125,0.10087750000000001,,,
2024-07-210,05288500,Brooklyn_Park,Landsat-8,0.03325500000000001,0.055227499999999985,0.04664750000000001,0.2893075,0.13555499999999998,0.06518249999999998,,,
2024-07-210,05344500,Prescott,Landsat-8,0.05976500000000001,0.11267500000000003,0.12469249999999998,0.253035,0.22762500000000002,0.18092999999999998,,,
2024-07-211,05288500,Brooklyn_Park,Sentinel-2,0.1538,0.1668,0.1648,0.3164,0.2959,0.2126,0.212,0.3,0.337
2024-07-211,05331580,Hastings,Sentinel-2,0.0273,0.0354,0.0319,0.2486,0.1639,0.0838,0.0652,0.2312,0.3086
2024-07-211,05344500,Prescott,Sentinel-2,0.0976,0.1132,0.1312,0.2185,0.2433,0.1888,0.1722,0.2549,0.3181
2024-07-211,05331000,St_Paul,Sentinel-2,0.6344,0.626,0.6276,0.7104,0.7375,0.6244,0.7025,0.7183,0.7181
2024-07-211,05288500,Brooklyn_Park,Sentinel-2,0.1556,0.1682,0.1664,0.3184,0.298,0.2137,0.2148,0.3026,0.3397
2024-07-211,05378500,Winona,Sentinel-2,0.0274,0.0268,0.0238,0.0704,0.0506,0.0374,0.035,0.0643,0.0862
2024-07-211,05378500,Winona,Sentinel-2,0.0096,0.0121,0.0134,0.0579,0.0487,0.0368,0.0261,0.0525,0.0753
2024-08-216,05331580,Hastings,Sentinel-2,0.0596,0.0615,0.0468,0.2876,0.16,0.0859,0.0793,0.2124,0.2773
2024-08-216,05344500,Prescott,Sentinel-2,0.1176,0.1358,0.1516,0.2352,0.2349,0.187,0.1671,0.2453,0.3203
2024-08-216,05331000,St_Paul,Sentinel-2,0.0776,0.0848,0.0896,0.237,0.2053,0.1508,0.1407,0.209,0.2287
2024-08-216,05378500,Winona,Sentinel-2,0.0756,0.0768,0.0694,0.241,0.1746,0.1341,0.0994,0.1994,0.2497
2024-08-216,05378500,Winona,Sentinel-2,0.0682,0.0714,0.066,0.2416,0.1755,0.1345,0.0968,0.1995,0.251
2024-08-219,05331580,Hastings,Landsat-8,0.029404999999999987,0.0431,0.033420000000000005,0.27951750000000003,0.1332175,0.066585,,,
2024-08-219,05344500,Prescott,Landsat-8,0.0814625,0.12846000000000002,0.14248500000000003,0.2653825,0.22493000000000002,0.17958249999999998,,,
2024-08-219,05378500,Winona,Landsat-8,0.048875,0.06281749999999997,0.06801499999999999,0.19732,0.150295,0.10755999999999999,,,
2024-08-219,05288500,Brooklyn_Park,Sentinel-2,0.018,0.0312,0.0168,0.2602,0.121,0.053,0.0524,0.2253,0.3051
2024-08-219,05331580,Hastings,Sentinel-2,0.0168,0.0252,0.0163,0.2316,0.1202,0.0653,0.0527,0.1878,0.2199
2024-08-219,05344500,Prescott,Sentinel-2,0.0866,0.1092,0.1124,0.2222,0.1987,0.1495,0.133,0.2372,0.2688
2024-08-219,05331000,St_Paul,Sentinel-2,0.0698,0.0769,0.0827,0.1728,0.164,0.1294,0.1228,0.1742,0.2171
2024-08-219,05288500,Brooklyn_Park,Sentinel-2,0.0202,0.0326,0.0176,0.2608,0.1208,0.0529,0.053,0.2251,0.3046
2024-08-221,05288500,Brooklyn_Park,Sentinel-2,0.524,0.5116,0.5036,0.578,0.5115,0.4627,0.5443,0.563,0.5571
2024-08-221,05344500,Prescott,Sentinel-2,0.3572,0.3472,0.336,0.4728,0.4047,0.3143,0.374,0.4301,0.4527
2024-08-221,05331000,St_Paul,Sentinel-2,0.0911,0.1066,0.1028,0.2142,0.1998,0.1465,0.1678,0.2,0.234
2024-08-221,05288500,Brooklyn_Park,Sentinel-2,0.5332,0.518,0.5092,0.5804,0.5131,0.4646,0.5522,0.568,0.5601
2024-08-221,05378500,Winona,Sentinel-2,0.0353,0.0368,0.0438,0.1448,0.1322,0.1002,0.0781,0.1688,0.2089
2024-08-221,05378500,Winona,Sentinel-2,0.0375,0.0392,0.0454,0.1466,0.1314,0.0985,0.0783,0.1689,0.2079
2024-08-224,05288500,Brooklyn_Park,Sentinel-2,0.014,0.0251,0.0177,0.2579,0.1177,0.0524,0.0501,0.2126,0.28
2024-08-224,05331580,Hastings,Sentinel-2,0.0178,0.0248,0.0185,0.207,0.1283,0.0628,0.0555,0.176,0.2607
2024-08-224,05344500,Prescott,Sentinel-2,0.0724,0.1026,0.104,0.2072,0.2033,0.1554,0.1383,0.2243,0.2601
2024-08-224,05331000,St_Paul,Sentinel-2,0.0608,0.0714,0.078,0.159,0.1583,0.1143,0.1165,0.1567,0.1753
2024-08-224,05288500,Brooklyn_Park,Sentinel-2,0.0143,0.0245,0.0172,0.2586,0.1181,0.0526,0.0498,0.2132,0.2821
2024-08-226,05331580,Hastings,Landsat-8,0.026022500000000004,0.036500000000000005,0.02838750000000001,0.2569125,0.11652499999999999,0.05577749999999998,,,
2024-08-226,05331000,St_Paul,Landsat-8,0.04618,0.0753025,0.07758500000000002,0.21027250000000003,0.14449250000000002,0.09529500000000002,,,
2024-08-226,05288500,Brooklyn_Park,Landsat-8,0.027425000000000005,0.046235,0.03388749999999999,0.2939,0.14149499999999998,0.07337749999999998,,,
2024-08-226,05344500,Prescott,Landsat-8,0.05998500000000001,0.11517749999999999,0.1334375,0.2445925,0.2382125,0.2025725,,,
2024-08-226,05288500,Brooklyn_Park,Sentinel-2,0.026,0.0336,0.0201,0.2818,0.1351,0.0601,0.0622,0.2306,0.3267
2024-08-226,05331580,Hastings,Sentinel-2,0.0375,0.0416,0.03,0.245,0.1581,0.0813,0.0632,0.2065,0.308
2024-08-226,05344500,Prescott,Sentinel-2,0.096,0.1036,0.099,0.2167,0.2385,0.1781,0.1387,0.2547,0.2661
2024-08-226,05331000,St_Paul,Sentinel-2,0.1026,0.1005,0.1008,0.1918,0.1904,0.1406,0.1519,0.2171,0.2427
2024-08-226,05288500,Brooklyn_Park,Sentinel-2,0.0253,0.0329,0.0194,0.2824,0.1351,0.06,0.0615,0.2311,0.3279
2024-08-226,05378500,Winona,Sentinel-2,0.0456,0.0471,0.0526,0.2169,0.1685,0.1162,0.082,0.1763,0.2045
2024-08-226,05378500,Winona,Sentinel-2,0.043,0.0456,0.0521,0.2167,0.1686,0.1163,0.0817,0.1761,0.2042
2024-08-231,05288500,Brooklyn_Park,Sentinel-2,0.0284,0.0402,0.0258,0.2954,0.1452,0.0626,0.067,0.277,0.3379
2024-08-231,05331580,Hastings,Sentinel-2,0.0434,0.047,0.035,0.2658,0.1624,0.0785,0.0757,0.2122,0.3086
2024-08-231,05344500,Prescott,Sentinel-2,0.0921,0.109,0.1066,0.2148,0.2219,0.148,0.1435,0.2351,0.3087
2024-08-231,05331000,St_Paul,Sentinel-2,0.0974,0.1072,0.1024,0.2162,0.201,0.1407,0.1514,0.2195,0.2575
2024-08-231,05288500,Brooklyn_Park,Sentinel-2,0.034,0.0444,0.0292,0.2938,0.145,0.0628,0.0695,0.2748,0.3347
2024-08-231,05378500,Winona,Sentinel-2,0.0598,0.068,0.0632,0.2141,0.1709,0.1129,0.0993,0.1753,0.2195
2024-08-231,05378500,Winona,Sentinel-2,0.0598,0.0686,0.0642,0.2144,0.1707,0.113,0.0999,0.1757,0.2188
2024-08-234,05288500,Brooklyn_Park,Sentinel-2,0.0478,0.055,0.0358,0.2894,0.1388,0.0609,0.0732,0.249,0.3195
2024-08-234,05344500,Prescott,Sentinel-2,0.0858,0.1056,0.1194,0.2088,0.2329,0.1691,0.1367,0.2366,0.2803
2024-08-234,05288500,Brooklyn_Park,Sentinel-2,0.0313,0.0425,0.0249,0.2929,0.1405,0.0609,0.0662,0.2563,0.3311
2024-08-235,05378500,Winona,Landsat-8,0.04296249999999999,0.07612750000000001,0.0806925,0.23428,0.162285,0.11787249999999999,,,
2024-08-236,05344500,Prescott,Sentinel-2,0.1072,0.1082,0.111,0.2634,0.2455,0.1812,0.1571,0.2624,0.3305
2024-08-236,05331000,St_Paul,Sentinel-2,0.2164,0.2078,0.1926,0.2938,0.2529,0.1868,0.2233,0.2642,0.2908
2024-08-236,05288500,Brooklyn_Park,Sentinel-2,0.33,0.3168,0.3096,0.3676,0.3612,0.3047,0.3416,0.3744,0.3972
2024-08-236,05378500,Winona,Sentinel-2,0.0398,0.0463,0.0466,0.177,0.1454,0.1087,0.0676,0.1511,0.1846
2024-08-236,05378500,Winona,Sentinel-2,0.0359,0.044,0.0456,0.1769,0.1457,0.1094,0.0668,0.1505,0.1839
2024-08-239,05344500,Prescott,Sentinel-2,0.115,0.135,0.1306,0.202,0.2193,0.1685,0.1464,0.214,0.2475
2024-08-242,05331000,St_Paul,Landsat-8,0.0626525,0.08140750000000002,0.08061000000000001,0.2687925,0.16005750000000002,0.09922750000000002,,,
2024-08-242,05344500,Prescott,Landsat-8,0.06823499999999999,0.12342750000000002,0.13943250000000001,0.2532,0.21008,0.1579125,,,
2024-08-244,05378500,Winona,Landsat-8,0.029294999999999988,0.048765,0.04901249999999999,0.22124500000000002,0.16770249999999998,0.11036499999999999,,,
2024-08-244,05378500,Winona,Landsat-8,0.033915,0.049699999999999994,0.049589999999999995,0.22163,0.1673175,0.10896250000000002,,,
2024-08-244,05288500,Brooklyn_Park,Sentinel-2,0.0086,0.0177,0.0138,0.236,0.1136,0.0497,0.048,0.199,0.2612
2024-08-244,05331580,Hastings,Sentinel-2,0.0157,0.021,0.0205,0.1864,0.1258,0.0625,0.049,0.1643,0.2196
2024-08-244,05344500,Prescott,Sentinel-2,0.0845,0.0926,0.1142,0.181,0.1971,0.1463,0.1158,0.1991,0.2378
2024-08-244,05331000,St_Paul,Sentinel-2,0.0592,0.0656,0.0692,0.1457,0.1631,0.118,0.1264,0.1686,0.1787
2024-08-244,05288500,Brooklyn_Park,Sentinel-2,0.0093,0.0178,0.0135,0.2369,0.1129,0.0495,0.048,0.1986,0.2608
2024-09-246,05288500,Brooklyn_Park,Sentinel-2,0.0235,0.0287,0.0192,0.262,0.1334,0.0577,0.062,0.2191,0.2901
2024-09-246,05331580,Hastings,Sentinel-2,0.0264,0.0354,0.0247,0.2394,0.1367,0.0715,0.0589,0.2021,0.2454
2024-09-246,05344500,Prescott,Sentinel-2,0.0977,0.1072,0.1138,0.2198,0.2362,0.1807,0.1259,0.2479,0.2438
2024-09-246,05331000,St_Paul,Sentinel-2,0.0838,0.087,0.0886,0.172,0.1747,0.14,0.1276,0.1988,0.2244
2024-09-246,05288500,Brooklyn_Park,Sentinel-2,0.0227,0.028,0.0186,0.262,0.1337,0.0578,0.0617,0.22,0.2913
2024-09-246,05378500,Winona,Sentinel-2,0.0291,0.0336,0.0356,0.2036,0.158,0.1071,0.0711,0.1507,0.2048
2024-09-246,05378500,Winona,Sentinel-2,0.027,0.0326,0.0354,0.2035,0.1583,0.1072,0.0706,0.1505,0.2051
2024-09-249,05288500,Brooklyn_Park,Sentinel-2,0.0418,0.0444,0.0322,0.2696,0.1279,0.0567,0.0641,0.2212,0.297
2024-09-249,05331580,Hastings,Sentinel-2,0.0261,0.0294,0.0201,0.1838,0.1141,0.0608,0.0466,0.19,0.2196
2024-09-249,05344500,Prescott,Sentinel-2,0.0858,0.0978,0.1024,0.1702,0.2106,0.16,0.1388,0.218,0.2135
2024-09-249,05331000,St_Paul,Sentinel-2,0.079,0.0924,0.0822,0.173,0.1697,0.137,0.1288,0.1777,0.1957
2024-09-249,05288500,Brooklyn_Park,Sentinel-2,0.0384,0.041,0.029,0.2712,0.1272,0.0561,0.0617,0.2224,0.2992
2024-09-251,05331580,Hastings,Landsat-8,0.019394999999999996,0.035729999999999984,0.027150000000000007,0.253805,0.1256,0.06292750000000003,,,
2024-09-251,05331000,St_Paul,Landsat-8,0.055584999999999996,0.07233250000000002,0.06422,0.23672749999999998,0.1296425,0.08094000000000001,,,
2024-09-251,05344500,Prescott,Landsat-8,0.057867500000000016,0.11066749999999997,0.13126500000000002,0.23513250000000002,0.22539750000000003,0.17127750000000003,,,
2024-09-251,05378500,Winona,Landsat-8,0.0358675,0.046564999999999995,0.055145,0.20018000000000002,0.1366275,0.09785250000000001,,,
2024-09-251,05288500,Brooklyn_Park,Sentinel-2,0.0114,0.0253,0.0178,0.2344,0.1249,0.0571,0.0579,0.2178,0.3053
2024-09-251,05331580,Hastings,Sentinel-2,0.0164,0.0229,0.0161,0.2122,0.1365,0.0709,0.0504,0.2128,0.2327
2024-09-251,05344500,Prescott,Sentinel-2,0.0819,0.0884,0.1007,0.1806,0.208,0.1617,0.1372,0.2193,0.2601
2024-09-251,05331000,St_Paul,Sentinel-2,0.0834,0.0804,0.0918,0.1982,0.1759,0.1259,0.1263,0.2068,0.1983
2024-09-251,05288500,Brooklyn_Park,Sentinel-2,0.0108,0.0247,0.0171,0.2354,0.125,0.0571,0.0576,0.2188,0.3067
2024-09-251,05378500,Winona,Sentinel-2,0.0182,0.0256,0.034,0.1766,0.1459,0.0995,0.0639,0.1444,0.1783
2024-09-251,05378500,Winona,Sentinel-2,0.0149,0.024,0.0334,0.1764,0.1459,0.0994,0.0634,0.1437,0.1775
2024-09-254,05288500,Brooklyn_Park,Sentinel-2,0.0768,0.079,0.0579,0.3012,0.1766,0.0965,0.116,0.2789,0.3459
2024-09-254,05331580,Hastings,Sentinel-2,0.0554,0.0562,0.0432,0.1934,0.1329,0.0644,0.0719,0.1816,0.2586
2024-09-254,05344500,Prescott,Sentinel-2,0.0917,0.1086,0.1214,0.191,0.2244,0.1785,0.1486,0.2147,0.2344
2024-09-254,05288500,Brooklyn_Park,Sentinel-2,0.0747,0.076,0.0548,0.2984,0.1758,0.0959,0.1131,0.2757,0.3427
2024-09-256,05288500,Brooklyn_Park,Sentinel-2,0.0403,0.0419,0.0311,0.2706,0.1411,0.0611,0.0744,0.2293,0.2982
2024-09-256,05331580,Hastings,Sentinel-2,0.0414,0.045,0.0341,0.2588,0.1501,0.074,0.0646,0.2311,0.2838
2024-09-256,05344500,Prescott,Sentinel-2,0.0835,0.114,0.1146,0.2204,0.2404,0.1824,0.1518,0.2385,0.2686
2024-09-256,05331000,St_Paul,Sentinel-2,0.1078,0.114,0.1044,0.1886,0.1868,0.1361,0.1462,0.2178,0.2272
2024-09-256,05288500,Brooklyn_Park,Sentinel-2,0.046,0.0467,0.0349,0.2698,0.1412,0.0616,0.0774,0.2286,0.296
2024-09-256,05378500,Winona,Sentinel-2,0.0655,0.0694,0.0595,0.2041,0.1519,0.1018,0.0878,0.1645,0.2041
2024-09-256,05378500,Winona,Sentinel-2,0.0528,0.0604,0.053,0.2042,0.1531,0.1019,0.0825,0.1623,0.2038
2024-09-260,05378500,Winona,Landsat-8,0.029872499999999996,0.04978250000000001,0.048490000000000005,0.16321999999999998,0.109375,0.07717249999999998,,,
